provincia,poblacion,lat,lng,Jan-2020,Feb-2020,Mar-2020,Apr-2020,May-2020,Jun-2020,Jul-2020,Aug-2020
Azuay,881394,-2.897414000000000,-79.00448100000000,361,320,339,348,364,376,464,189
Bolívar,209933,-1.605556000000000,-79.00305600000000,63,84,64,116,97,99,114,44
Carchi,186869,0.8121800000000000,-77.71633000000000,57,57,57,51,69,72,106,43
Cañar,281396,-2.733333000000000,-78.83333300000000,107,75,93,167,97,93,148,50
Chimborazo,524004,-1.674347000000000,-78.64829400000001,216,187,213,345,272,306,434,127
Cotopaxi,488716,-0.9333330000000000,-78.61666700000001,138,156,160,175,191,292,294,78
El Oro,715751,-3.266667000000000,-79.96666700000000,301,225,299,683,691,456,413,142
Esmeraldas,591083,1.050000000000000,-79.20000000000000,133,149,106,194,296,263,198,45
Galápagos,33042,-0.7999999999999999,-89.40000000000001,5,4,3,3,1,7,2,2
Guayas,4387434,-2.183333000000000,-79.88333299999999,1960,1708,5314,12271,2585,1821,2000,725
Imbabura,476257,0.3626780000000000,-78.13066700000000,185,154,136,170,173,230,310,124
Loja,521154,-3.983333000000000,-79.20000000000000,213,166,171,186,220,237,317,99
Los Ríos,921763,-1.800000000000000,-79.53333300000000,297,286,340,836,562,428,408,125
Manabí,1562079,-1.056181000000000,-80.45521700000000,623,536,577,1670,1266,770,797,248
Morona Santiago,196535,-2.300000000000000,-78.11666700000001,49,48,38,29,45,67,67,23
Napo,133705,-0.9890000000000000,-77.81590000000000,35,29,13,33,61,83,56,15
Orellana,161338,-0.4666670000000000,-76.96666700000000,42,27,26,29,43,79,76,15
Pastaza,114202,-1.066667000000000,-78.00111099999999,34,33,23,25,24,46,60,6
Pichincha,3228233,-0.2186110000000000,-78.50972200000000,1211,1145,1114,1285,1582,1851,2855,1052
Santa Elena,401178,-2.226700000000000,-80.85830000000000,116,114,170,1108,371,136,111,49
Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,204,202,178,247,288,388,412,133
Sucumbíos,230503,0.08472200000000002,-76.88277800000000,60,51,51,55,70,102,175,41
Tungurahua,590600,-1.241667000000000,-78.61972200000000,250,235,223,282,381,520,596,122
Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,26,25,19,23,29,43,33,7
