inec_provincia_id,provincia,poblacion,lat,lng,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre
01,Azuay,881394,-2.897414000000000,-79.00448100000000,78,382,409,893,1564,2128,3527,1385
02,Bolívar,209933,-1.605556000000000,-79.00305600000000,15,118,179,336,500,293,329,263
04,Carchi,186869,0.8121800000000000,-77.71633000000000,6,47,99,150,593,1040,713,320
03,Cañar,281396,-2.733333000000000,-78.83333300000000,39,258,34,211,197,582,582,167
06,Chimborazo,524004,-1.674347000000000,-78.64829400000001,17,150,231,375,652,596,250,182
05,Cotopaxi,488716,-0.9333330000000000,-78.61666700000001,8,92,295,697,918,992,766,566
07,El Oro,715751,-3.266667000000000,-79.96666700000000,34,440,620,928,1159,1204,1138,770
08,Esmeraldas,591083,1.050000000000000,-79.20000000000000,10,177,665,1232,1139,320,193,413
20,Galápagos,33042,-0.8000000000000000,-89.40000000000001,5,63,8,12,15,6,89,19
09,Guayas,4387434,-2.183333000000000,-79.88333299999999,1615,8821,3625,951,2505,1319,1551,1056
10,Imbabura,476257,0.3626780000000000,-78.13066700000000,10,79,114,375,898,1405,1131,593
11,Loja,521154,-3.983333000000000,-79.20000000000000,22,210,125,507,1689,1892,951,630
12,Los Ríos,921763,-1.800000000000000,-79.53333300000000,80,613,816,760,589,415,415,230
13,Manabí,1562079,-1.056181000000000,-80.45521700000000,54,558,1623,2210,2043,1994,1269,1090
14,Morona Santiago,196535,-2.300000000000000,-78.11666700000001,10,51,44,675,1231,456,247,196
15,Napo,133705,-0.9890000000000000,-77.81590000000000,1,22,178,385,354,213,203,66
22,Orellana,161338,-0.4666670000000000,-76.96666700000000,1,32,204,504,582,295,113,173
16,Pastaza,114202,-1.066667000000000,-78.00111099999999,5,41,182,458,690,532,237,88
17,Pichincha,3228233,-0.2186110000000000,-78.50972200000000,219,1201,2520,3280,7593,9085,16032,13457
24,Santa Elena,401178,-2.226700000000000,-80.85830000000000,17,345,409,153,224,149,187,130
23,Sto. Domingo Tsáchilas,511151,-0.2541670000000000,-79.17194400000000,18,184,841,954,1677,831,397,276
21,Sucumbíos,230503,0.08472200000000001,-76.88277800000000,27,15,68,303,731,1113,299,159
18,Tungurahua,590600,-1.241667000000000,-78.61972200000000,9,161,307,545,1061,1265,1360,267
19,Zamora Chinchipe,120416,-4.120000000000000,-78.80000000000000,2,42,142,350,409,287,257,71
